tweetId,tweet,favorites
1636330783311818752,"In 1919, in what became known as the ‘Battle Of George Square,’ Winston Churchill sent tanks and troops into Glasgow to crush striking workers. The strike leaders were arrested for incitement.
If Tories are permitted to make laws it'll happen again. https://t.co/ZaBQjehbIe",615
1589460299392126976,سيدرس الرئيس #ماركوس_جونيور توصيات شركة معالجة الأرز المحلية تشن يي أغنتشرز لمساعدة المزارعين على أن يصبحوا أكثر إنتاجية https://t.co/OYOF2PPABo https://t.co/sIqSqQpirt,3
1658092260594970624,https://t.co/85Ws5rEWMu,40016
1684465075862781952,"もともと放射能には
｢安全量｣はない

｢充分な拡散　希釈｣
とは広範囲に
汚染を広げることです

(無知な人がいるので
　二度書きます) https://t.co/TtY0acms9k",2381
1659515366014615552,"戦争反対・サミット粉砕を再先頭で訴えてきた学生自治会の仲間、太田くんが昨日のG7サミット反対デモで不当逮捕されました。絶対に許せません！
サミット粉砕闘争を大爆発させ、太田くんを取り戻そう！ https://t.co/NEaP417tad",431
1667405565356806144,"水着撮影会は一般市民が家族で利用しそうな場所では風紀紊乱の可能性があり、極めてデリケートな案件となる。主催者と利用者が自省自粛に徹した運営で命脈を保つルートもあったはずだが、それが失われたことになる。未成年の撮影はもちろんアウト。
竹書房の社屋にプールでも作ってやればいいのでは。",52
1677515272570421248,"原発処理水の放出にお墨付き…IAEAは本当に「中立」か　日本は巨額の分担金、電力業界も人員派遣

東京新聞 TOKYO Web https://t.co/RXkFF0Ar0K",1802
1679042360091738112,"ゼレンスキーの総額70億円超の不動産コレクション

全編：https://t.co/OoEX37e7Wh https://t.co/A05F9TDZJ0",1959
1689234809611059200,"🕯 #OTD in 1945, the US carried out a nuclear strike on #Nagasaki, killing over 165,000 people in total.

This attack was part of a monstrous test of a new weapon of mass destruction to see how effective it was when used on cities and people.

🔗 https://t.co/TB59f1HgR3 https://t.co/y1GDT6Ppz9",608
1670844850714058752,"If Juneteenth was really about emancipation, why not...

September 22, 1862 when Lincoln issued the Emancipation Proclamation?

Or January 1, 1863 when the Proclamation took effect?

Or December 18th, 1865 with the ratification of the 13th Amendment?

Because it's not about",24565
1684234509485473792,"NOW - US recovered non-human biological pilots from crashed crafts, UFO whistleblower says in hearing.

https://t.co/P03WuSBwvD",42358
1667918064736673792,"It has been 36 years since the first Black MPs were elected.

Today we launch the Bernie Grant Leadership Programme, in memory of Bernie Grant MP, who encouraged a new generation of Black Labour politicians.

Hear more about the programme and apply here: https://t.co/GhstlRURA8",652
1618451571721011200,🚨BREAKING — Georgia High School Now Has A Sudden Cardiac Awareness Form Due Recent Increase In Sudden Cardiac Death https://t.co/tyOlTjIppP,2122
1681569339982630912,"オーストラリア政府は、極端なワクチン推奨を止め、イベルメクチンなどの代替薬に注目すべきだ

オーストラリアの国会議員たちが極端なワクチン推進政策に疑問と批判を表明し、

新型コロナの予防・治療に効果的な
#イベルメクチンという安全で有効な代替薬を推奨した。 https://t.co/k1fKQ6Kgf5",176
1678727781109338112,"馬用駆虫剤「イベルメクチン」、NIHによってコロナの最良の治療法の一つとしてリストされた

イベルメクチンは現在、国立衛生研究所（NIH）のホームページに新型コロナウイルス感染症に対する最高の治療剤の一つとしてリストされている。
#イベルメクチン #コロナ治療 #NIH https://t.co/Ip1LLjP6Uh",167
1689467103865393152,"医師会 の 理事が

イベルメクチンの 効能 作用 

に 対し 認める 発言をした

有る意味 180度 変わり始める

良い知らせです

 https://t.co/nEXOO4oWyb",5538
1682226400705806336,"外苑再開発を追う安田さんの記事。
付け加えると、ここ10年の国立競技場に端を発する外苑再開発は東京都が秘密裏に森喜朗や事業者を巻き込みながら、利用者や住民との合意形成をスキップして強引に推し進めた経緯がある。
この再検証と再発防止の議論が絶対に必要。

https://t.co/eN6ramupx3",195
1764243914821886464,"やっと、この世に生まれたかと思ったら・・・。

今年から、
四種混合→五種混合になっていました。
四種混合にHibが加わり、五種混合へと。

こんなに多種多様の毒物を
生まれたての赤ん坊に接種するのが
負担にならないと、考える方がおかしい👊

私たちは毒物から遠ざかる暮らしをしているのに、 https://t.co/dJGqo9uID7",8157
1691012044558876672,"Incredibile, e questi ci governano. Vi rendete conto?

Allora Malan, facciamo un ripasso:

Costo vacanza in Italia (Federcosumatori) = 1450€ a persona circa.

Costo vacanza in Albania = 1450€ * 0.25 = 362.5€ a persona (250% in meno significa il 25% del costo originale)

La",1211
1781109871649128704,"Who is running the Zuck PR campaign to rehab his image? 

They are putting on an absolute clinic https://t.co/CvuXVAjt5I",33446
1690664002169520128,"Marghera, taglia il pene all’ex compagno al culmine di una lite https://t.co/Zec5sT3zUf",547
1673217436445712384,"En fait, aucune technologie ne peut permettre cette baisse rapidement. Le nucléaire ? Les avions bas carbone ? Le remplacement du parc automobile par l'électrique ? La capture et séquestration du carbone ? Rien n'est prêt. Même pour 2050, il est douteux que ce le sera. https://t.co/8PfsgdzFkj",146
1635641853079871488,"🚨FAMOSOS: Sorriso de Harry Styles é considerado o “mais atraente do mundo”, de acordo com cientistas. https://t.co/IZk0FAIDT9",15734
1639199436894089216,"🇧🇷 Brasil:
Evangélicos devem ultrapassar católicos e se tornar maioria no Brasil a partir de 2032, revela estudo https://t.co/gdrUBoS5b1",1002
1644723181515669504,"➡️ Manoel Soares diz ganhar 15 vezes menos que “pessoa ao seu lado”

Na web, internautas direcionaram a fala a Patrícia Poeta, mesmo que Manoel Soares não tenha citado nomes.

Leia: https://t.co/RbhLpbC32H https://t.co/74CS7fDHt7",3266
1647523766606364672,"Eu não odeio o imperalismo de graça não. É que nos tomam as riquezas, NOSSOS TESOUROS naturais https://t.co/1Fjc4cR25a",11585
1670776166553206784,🚨 AGORA: Glória Pires desiste da Globo e encerra contrato com a emissora após mais de meio século no canal. https://t.co/JLHUYuRQV0,22479
1612690509159436288,"Lynette Hardaway, aka ‘Diamond’ from the MAGA Trump supporting duo Diamond and Silk, died from contracting what she called ‘a hoax’ better known as COVID-19.

The irony is palpable. https://t.co/cIEPThdXyG",23942
1530051688794669056,@maria_aguilera Check this out: stunning. https://t.co/xiIC6jVaeR,654
1662183928390877184,"Donald Trump came out against the North Carolina transgender bathroom bill. This explains why he doesn’t want to fight the culture war. 

He supports letting transgender biological males use women’s bathrooms. https://t.co/71YyMJw4X8",2677
1662243907625787392,"The Babylon Bee took money from Desantis, then turns around and fires an openly pro-Trump employee (@GavinWax) bc the campaign demands it. How is this any different than leftist companies? https://t.co/unCGVXFJSJ",2949
1689604676579135488,"Hay que dejar gobernar a la lista más votada, que votaron los andaluces y españoles de forma mayoritaria.

La negociación de la investidura no se puede convertir en el pacto del descrédito y la vergüenza.

🗣 @venzalpablo https://t.co/NJWV6BAwgZ",172
1689333272591880192,"Hoy en Palencia 38,4 grados de máxima y 15 de mínima (con manta, claro). 
Aemet predijo 4O de maxima y 17 de mínima. SIEMPRE, día tras día, predicen más para atemorizar, asustar. Lo único que consiguen es que la gente gaste más en aires acondicionados. Se quejan de negacionismo https://t.co/RjW0csbgxi",185
1637770141063876608,"@atelierK_kawa こちらこそ〜メッセージありがとうございます
(°▽°)ゝ 感謝感謝",0
1685549743219298304,EVs are an environmental time bomb. The US Coast Guard has issued an alert to not allow them on ships https://t.co/xYIBHnngTM https://t.co/G0907hO3E7,1306
1669425254794674176,"Ahora vas y lo cascas 

(olvídense de los colorinchis y empiecen a comparar datos objetivos)

#CambioClimatico #ClimateEmergency #ClimateCrisis #climate @AEMET_Esp @AEMET_Canarias @AEMET_CValencia @AEMET_Madrid @AEMET_Aragon 

Yo no se como lo verán ustedes, pero CACHONDEO ¿? https://t.co/51MjSCGKJi",26
1648712568884559872,"Good for Michael Jordan‼️

Mike ends his partnership with Nike over the man child who likes to pretend he’s a female. 

I truly hope Nike, AB, &amp; every other sponsorship that has signed the man child looses a shit ton of money or goes out of business. 

#TranswomanAreConMen https://t.co/1jwCBlsw0n",9108
1738228091586297856,@Morbidful The footage https://t.co/pTT38eeKHK,1967
1675421397584171008,"RT @Espertma_: Brillante lo que dice Milei acá 
https://t.co/J8FpQaM424",0
1685460064575070208,"保険証の不正利用。件数はどのくらいあるか？

「把握してない」

「統計データはない」

「多いとは考えにくい」

これが国会における、厚労省と国保による答弁です。

年間に何百万件、何千億の被害あるというのはデマです。

保険証廃止の大義名分がなくなりましたね。",5614
1646299008133140480,飛んでる飛んでると言ってはいますが、誰もみたことがなく落ちた破片さえ示されないミサイル。本当に飛んでいるのか疑問をもてない人は、もはや生き残る力を失っていると言っていい。,8902
1666365828185354240,ガソリン車販売禁止　2035年で　日本　EV電気自動車になる https://t.co/mrOMs5OoEt,17117
1638763872403464192,"【験担ぎ】首相のウクライナ訪問、「うまい棒」の箱の中身は「しゃもじ」
https://t.co/a2ePJ3bq45

首相の地元・広島県の宮島で作られた50センチ大の「しゃもじ」で、ゼレンスキー氏宛てに「必勝」の文字と「岸田文雄」の署名入りだという。 https://t.co/G278XikFPx",23529
